scorer,Leiter,Leiter,Leiter,Leiter
bodyparts,head,head,body,body
coords,x,y,x,y
labeled-data/lion1_trim/img0000.png,690.1030465326562,447.93374834805604,1096.7525561660984,442.32478959449145
labeled-data/lion1_trim/img0114.png,690.1030465326562,450.73822772483845,1091.1435974125336,439.52031021770904
labeled-data/lion1_trim/img0152.png,673.276170271962,492.8054183765739,1043.4674480072335,419.8889545802326
labeled-data/lion1_trim/img0164.png,670.4716908951797,509.63229463726816,1085.534638658969,439.52031021770904
labeled-data/lion1_trim/img0319.png,673.276170271962,478.7830214926621,1093.948076789316,431.10687208736204
labeled-data/lion1_trim/img0362.png,673.276170271962,495.60989775335634,1057.4898448911454,310.51425888572066
labeled-data/lion1_trim/img0390.png,684.4940877790915,456.3471864784033,1009.8136954858453,231.98883633581454
labeled-data/lion1_trim/img0397.png,664.862732141615,433.91135146414445,976.1599429644568,198.33508381442607
labeled-data/lion1_trim/img0417.png,695.7120052862209,431.10687208736204,964.9420254573274,212.3574806983379
labeled-data/lion1_trim/img0424.png,706.9299227933504,419.8889545802326,1001.4002573554981,201.13956319120848
labeled-data/lion1_trim/img0451.png,720.952319677262,397.4531195659738,1015.4226542394099,223.5753982054673
labeled-data/lion1_trim/img0456.png,751.8015928218681,400.257598942756,1037.858489253669,240.40227446616154
labeled-data/lion1_trim/img0487.png,729.3657578076093,380.62624330527956,1046.271927384016,321.7321763928501
labeled-data/lion1_trim/img0515.png,743.3881546915211,369.40832579815014,1043.4674480072335,318.92769701606767
labeled-data/lion1_trim/img0554.png,715.3433609236974,341.3635320303265,1023.8360923697571,251.62019197329096
labeled-data/lion1_trim/img0590.png,743.3881546915211,366.60384642136773,1015.4226542394099,240.40227446616154
labeled-data/lion1_trim/img0601.png,743.3881546915211,389.03968143562656,1015.4226542394099,231.98883633581454
labeled-data/lion1_trim/img0644.png,791.0643040968212,352.5814495374559,1071.5122417750572,313.31873826250285
labeled-data/lion1_trim/img0665.png,788.2598247200388,338.5590526535441,1063.0988036447102,352.5814495374559
labeled-data/lion1_trim/img0697.png,805.086700980733,366.60384642136773,1057.4898448911454,389.03968143562656
labeled-data/lion1_trim/img0701.png,799.4777422271682,372.21280517493256,1065.9032830214924,417.0844752034502
labeled-data/lion1_trim/img0760.png,833.1314947485566,386.23520205884415,1077.1212005286218,450.73822772483845
labeled-data/lion1_trim/img0813.png,866.7852472699449,405.8665576963208,1091.1435974125336,431.10687208736204
labeled-data/lion1_trim/img0837.png,824.7180566182094,394.6486401891914,1105.1659942964454,447.93374834805604
labeled-data/lion1_trim/img0934.png,763.0195103289975,360.9948876678029,1096.7525561660984,464.7606246087503
labeled-data/lion1_trim/img1012.png,779.8463865896917,349.7769701606735,1091.1435974125336,464.7606246087503
labeled-data/lion1_trim/img1172.png,740.5836753147387,369.40832579815014,1091.1435974125336,447.93374834805604
labeled-data/lion1_trim/img1183.png,746.1926340683033,372.21280517493256,1105.1659942964454,459.1516658551857
labeled-data/lion1_trim/img1266.png,821.9135772414272,397.4531195659738,1099.5570355428808,450.73822772483845
labeled-data/lion1_trim/img1351.png,835.9359741253388,408.6710370731032,1099.5570355428808,461.95614523196787
